5070	4124
5815	217
2748	217
2748	1982
3727	3335
3727	6246
3727	2130
3722	963
11897	6193
11897	343
5849	979
5849	595
5849	7430
5849	138
5061	45
5061	297
11898	38
11898	16248
8675	1056
17509	7368
17509	16776
17509	16775
11899	15801
3721	1029
3721	943
11900	4708
11900	1610
11900	7547
11901	4469
11901	2818
8670	2616
8669	91
8669	15640
8669	3745
11902	2470
11902	6854
11902	30
3719	30
5847	30
11903	16557
11904	91
11904	2653
11904	2523
11905	91
3006	853
3006	10367
3006	5157
5845	736
5845	6318
11906	736
11906	1869
3740	736
3740	1869
1852	551
5843	214
4856	6607
4856	214
5840	744
5840	214
5840	11320
5840	4073
1760	37
2954	2264
11907	2075
11907	71
11907	3624
2961	1107
1666	639
1666	3
4880	1272
4880	1337
11860	62
11860	539
8694	947
8694	1246
3707	1775
3707	108
3707	111
3706	29
3706	793
2923	29
2923	2987
2923	108
5833	7598
5833	3257
8691	1557
8691	763
1465	241
1865	1343
1865	12465
11861	76
11861	1565
11861	1875
11862	692
11862	76
11862	1565
8686	2004
8686	48
5648	96
5648	9155
11864	424
11864	17126
11864	4743
11864	698
17510	424
17510	14810
17511	424
17511	2158
11865	424
11865	2158
2231	11820
2231	1010
4816	317
4816	4074
2248	10264
2248	280
2248	6903
5645	375
5645	1628
5645	188
5645	6289
5645	3071
5645	15368
5645	15367
5645	500
5645	4680
5645	6264
5645	315
5645	15459
5645	15458
5645	1012
5645	776
11866	7848
11866	188
11866	4233
11866	776
5642	158
5642	551
5642	454
5642	263
8630	1256
8630	805
8630	144
8628	1672
8628	1243
8628	87
4838	3018
4838	1101
4838	87
11867	3229
11867	3926
11867	2365
11867	87
11867	3230
8624	10465
8624	10507
8624	1021
8624	10506
8624	4972
8624	1697
2291	10466
2291	10467
2291	10468
2291	1661
2291	87
8623	422
17512	2999
17512	772
1981	3342
1981	3343
1981	111
8618	70
3062	927
8616	5567
11868	6936
11868	11770
8658	11092
11869	1516
11869	16170
11869	6863
11870	3323
3067	734
3067	2104
3067	9882
3808	250
3808	4094
8654	250
8654	4094
5633	3771
5633	8735
5633	1731
11871	14260
11871	247
4935	391
4935	78
4934	17097
11872	5436
11872	799
1750	189
8648	3281
8648	444
8648	3233
11873	3282
11873	444
11873	13458
1240	102
1240	1021
11874	12877
11874	1268
11874	14171
11874	12833
11874	16667
11874	12832
11874	12831
11874	12882
11874	12881
11874	12880
11874	12879
11874	12878
3012	1302
3012	5829
8643	10951
8643	6876
8643	11012
8643	1602
8642	10553
8642	119
11875	1174
11875	2599
2165	449
2165	890
2165	1260
17513	4808
17513	3177
17513	7524
17513	9857
17513	9859
3016	478
3016	1631
2197	266
11877	6394
11877	3836
11877	4838
11877	507
8418	1829
8418	2361
8418	2363
11878	493
11878	5773
11878	5683
11878	2816
2433	232
11879	4174
8414	211
8414	9693
11880	2410
11880	5582
4956	284
4956	2410
4956	2589
4956	5582
4956	457
4956	300
4956	1659
17515	536
17515	1352
17515	300
8410	14323
8410	14322
8410	14321
11881	4691
17516	1407
17516	8870
11883	9404
4940	2635
5654	1175
5654	501
4901	15791
4901	1089
3601	3877
3601	5933
3601	9410
3601	9411
8401	69
8401	6066
11738	2673
11738	180
17517	1426
11739	204
2245	1657
2245	729
3631	729
3631	7091
11740	1958
11740	12513
11740	4420
11740	3514
11740	12512
11741	4655
11741	5416
11741	2855
11741	2856
11742	11525
11742	5908
8438	3614
8438	34
17518	4942
17518	3614
17518	34
17518	11356
17519	14004
17519	14003
4885	1654
4885	819
4885	398
17520	6125
17520	16580
11745	131
11745	25
11745	2284
11745	5146
2668	131
2668	6279
2668	4110
2668	2284
4919	131
4919	2795
1470	5058
1470	3764
1470	1547
1470	314
2944	542
2944	173
4916	494
4916	185
17521	344
3565	1548
3565	4948
3565	4287
3565	3182
11746	2528
11746	2905
11746	4429
11746	33
11746	4763
11746	6685
11746	2261
5606	269
5606	2066
17522	6397
17522	323
4903	281
4903	5515
5310	337
5310	33
17523	3868
5602	141
5602	870
11748	592
11748	2467
3492	225
3492	8093
3492	4669
3492	16504
1904	657
1904	17
11749	2098
11749	46
8373	11380
8373	11536
8373	1288
8373	86
11750	1145
11750	86
683	264
683	73
683	721
683	145
683	6647
8370	1105
8369	12689
8369	12687
8369	218
8368	4844
8368	7804
8368	4563
3522	675
3522	13865
3478	359
3478	363
3478	2283
17524	2351
17524	65
11751	4525
11751	4311
11751	2458
11751	1957
11751	5603
11751	4309
11751	710
11751	2262
11752	257
11752	2549
11752	152
11753	1257
11753	4483
11753	6393
11753	15327
11753	15326
11753	3273
2845	567
2845	123
5629	2204
5628	182
5628	2747
5628	2451
11754	322
11754	2451
11754	6553
11754	1344
11755	13209
11755	13202
11755	7205
11755	6553
11756	6397
11756	323
2855	16938
2855	830
2855	3975
5276	1648
5276	8042
5275	29
5275	2041
5275	14726
5625	647
5625	8728
5625	8873
5625	631
8397	2096
8397	4100
8397	1819
457	465
457	631
457	981
457	100
11757	3720
11757	1434
11757	31
11757	932
11758	1401
11758	3720
11758	1434
11758	31
11759	15949
11759	15948
11759	15947
8392	8018
8392	360
8392	805
3461	72
3461	360
3461	805
2539	72
17525	16194
17525	6936
17526	2247
17526	204
17526	684
8388	2247
8388	204
8388	684
5622	2247
5622	204
5622	684
17480	2428
17481	2428
3496	134
3496	787
5620	5944
5620	311
17482	4480
17482	5390
8382	1353
8382	855
8382	4174
11715	1951
11715	572
11715	1170
11715	12913
11715	7003
11715	12912
2516	1951
2516	4625
2516	572
2516	14064
2516	7003
738	1469
738	4768
738	926
8379	9492
5616	13955
5616	742
5286	2702
5286	15173
11716	2603
11716	456
11716	146
11716	12693
1511	1107
1511	1474
17483	257
17483	1587
17483	2549
17484	1499
17484	4126
8502	1025
8502	328
8502	1504
11718	1538
11718	13624
11718	13623
11719	13951
11719	354
11720	8948
11720	8996
17485	12620
17485	4744
17486	13962
17486	410
11721	377
11721	8914
11721	2658
11721	410
8497	1868
8497	410
17487	13721
17487	2273
17487	1387
17487	493
17487	10260
17487	10259
17487	410
17488	479
5371	479
11723	316
11723	2927
8494	479
8494	1158
5716	479
5716	1158
3362	5615
3362	834
3362	159
3369	318
3372	13197
3372	4842
3375	759
5341	5108
5341	5107
2479	3840
2479	14829
2479	11123
8487	742
2541	742
8529	742
8529	4161
11724	670
11724	3801
11724	11340
11724	3592
3433	207
3433	1209
3433	1121
1531	8186
1365	1600
1365	13
3438	1740
3438	2315
3438	1600
3438	13
17489	561
17489	5060
2556	2100
2556	385
2556	561
17490	15360
17490	6371
17490	3177
17490	159
8520	3203
8520	1807
8520	2154
8519	61
8519	1318
3451	655
3451	1339
3451	297
3451	1179
11727	16171
11727	2088
11727	7082
11728	1097
11728	209
11728	6937
11729	6448
11729	3643
11729	351
5707	912
11730	12529
11731	2194
11731	657
11731	17
11732	424
11732	2158
11732	59
11732	3806
11732	16822
1029	389
1029	2666
5705	804
5705	4803
11733	2136
11733	1031
11733	804
8511	4933
8511	2744
8511	4928
17491	595
17491	12120
17492	8515
17492	1286
17492	8514
8509	4
8509	105
3573	966
3573	495
3573	1606
17493	1781
17493	4726
947	105
947	1842
947	4582
947	431
11736	707
11736	2280
17494	324
17495	12
17495	2626
17495	1084
491	12
491	2760
491	758
3432	123
3432	2711
8458	6258
8458	14
8458	11
5735	3874
5735	138
11787	5096
8456	603
8456	3695
3794	3184
3794	12711
3794	56
11788	880
11788	307
11789	12712
11789	12714
11789	12716
3427	284
3427	3203
11790	476
11790	11178
11790	4636
17496	5842
17496	1853
2225	282
2225	1230
3423	2633
3423	6231
11792	906
11792	5541
8447	906
8447	13879
8447	5439
8447	2378
8447	4970
11793	6034
11793	6031
11793	9207
8445	272
8445	8147
8445	8145
8445	957
17497	12938
17497	14958
17497	12941
17497	12939
5730	117
5730	231
11795	117
11795	231
17498	1496
5728	1496
5726	2852
5726	151
11796	206
11796	381
11796	194
11797	194
8480	1850
8480	1279
8480	1795
5723	11808
5723	11807
5723	11806
5723	11805
5723	654
11798	4619
11798	6827
11798	16332
3764	3577
3764	57
3764	714
3764	1004
11799	57
11799	1109
907	69
907	4020
5122	1750
5685	6169
17499	2145
17499	8517
558	957
558	3935
17500	123
17500	2657
11802	1950
11802	855
8468	1950
5681	8586
5681	8587
5114	509
3775	8590
3775	418
8464	4360
8464	387
8464	4359
3409	177
3409	6
3777	1975
3777	177
3777	6
3777	1060
5674	49
5674	5123
8936	236
8936	615
5673	236
5673	8787
5673	828
5673	615
5673	946
2155	236
2155	615
5134	236
5134	615
1426	339
1426	2713
2267	533
2267	867
17501	531
17501	12314
17501	12312
17502	2564
17502	2724
17502	531
17502	2689
17502	2676
17551	13884
17551	2609
3449	49
3848	4
3848	1388
11805	3067
11805	378
11805	2196
17552	3067
17552	378
17552	1643
17552	2196
17553	3067
17553	10153
17553	10152
17553	10151
2796	4577
2796	381
2249	4830
2249	15436
2249	143
2249	15437
17554	16855
17554	16856
17554	10738
17554	10739
17554	10800
17554	16859
17554	16860
17554	16820
17554	16811
17554	10806
17554	16857
17554	16858
5696	2741
5696	2419
978	43
978	550
1129	27
1129	605
17555	5376
17555	1222
17555	247
17556	16551
17556	16970
8960	13511
8960	893
8960	4025
8960	13512
8960	3321
2246	14713
2246	55
2246	2600
1607	349
5254	4499
5254	3195
5248	10254
5248	428
5690	188
5690	375
5690	1628
11809	267
11809	4848
8953	15946
5689	7472
5689	57
5689	457
5689	1990
3363	2644
3363	8
11762	2176
11762	5744
11762	1068
11762	390
11763	2571
11763	16
11763	14232
6086	4404
6086	16
17557	9759
17557	9758
17557	9756
17558	7413
17558	10146
17558	10143
17558	5100
6084	3429
6084	1474
8946	1767
8946	6203
8946	74
8945	1767
8945	840
8945	74
11764	74
11764	5248
11764	14251
5195	74
5195	656
3838	158
3838	1256
3838	360
17559	13533
17559	13535
17559	13534
17559	247
3356	9352
3356	9351
3356	5273
3356	1905
3356	4529
3356	3111
3356	7
8941	8593
1817	165
1817	161
1817	2531
1817	1846
1817	13621
17560	3346
17560	3050
17560	247
17561	14030
17561	14029
11767	3947
11767	1431
11767	7357
11767	9481
11767	3312
1881	260
1881	2063
1881	2272
11768	171
11768	2387
11769	1615
11770	2976
11770	36
11770	343
11771	3083
11771	1751
8892	854
8892	1974
8892	1066
8892	146
6077	2810
17562	5813
17562	1284
17562	15125
17562	2585
6076	193
6076	14712
6076	2586
6076	1167
17563	222
17563	3426
17563	9993
11773	222
11773	315
11773	14032
11774	469
8885	11845
8885	210
8885	11846
8884	1890
17564	2053
11776	661
11776	2053
11776	15330
3397	7113
3397	669
2900	401
2900	265
1323	6773
1323	1033
2924	4
2924	2155
1747	461
1747	931
8876	88
11777	1301
11777	1370
8918	1629
8918	14083
8917	209
8917	41
8917	2461
17565	5443
17565	588
11778	5443
11778	588
11779	1305
8914	3081
8914	5461
8914	534
17566	5461
1941	1637
1941	496
11780	198
8910	497
8910	216
8910	850
8910	4050
8910	1611
6105	11258
6105	11257
6105	7565
1651	519
17567	738
17567	11459
11782	122
4417	1825
4417	410
17568	7254
11784	4959
11784	653
11784	12851
8903	653
11785	1944
11785	653
2146	878
2146	1120
2146	488
2146	3245
17569	531
17569	6754
12031	1890
2862	1134
2862	97
12032	3287
12032	125
6096	3287
6096	125
6094	2999
6094	150
6094	1967
6094	14711
9025	3088
9025	1194
4436	3316
4436	3315
9023	3316
9023	3315
12033	3315
9022	523
12034	16080
12034	16081
6092	2826
6092	402
6092	434
6092	1420
6092	12337
6092	958
12035	10118
12035	2837
17570	3405
17570	4841
9018	3405
9018	4841
1797	2559
1797	2184
1797	574
6091	1300
6091	8308
9016	1300
17571	147
17571	4281
9014	29
9014	8
9014	1013
3662	122
3662	3898
3662	8508
3662	2664
2883	67
12037	4230
12037	2289
12037	280
6050	2289
6050	16472
6049	11457
6049	11456
6049	11455
6049	11454
6049	4574
6049	65
6049	1807
6049	1098
6049	2848
6048	619
6048	771
6048	3931
6048	197
4405	1079
1812	502
1812	794
3667	2037
3667	218
9048	4604
9048	15440
9048	15439
9048	1621
9048	1843
12038	7652
12038	2621
12038	2265
12039	352
12039	869
4493	4978
4493	3662
4490	28
6040	28
6040	385
6039	28
6039	385
1952	3430
1952	4610
1952	9312
9042	372
12040	5328
12040	1203
12040	14421
12040	4092
12040	1998
12040	4399
12040	2700
17572	16971
3670	643
3670	290
3670	2084
12042	13857
17573	997
17574	1894
17574	17241
17574	4183
9038	1444
9038	11832
9038	1522
12045	674
12045	4922
12045	9095
9037	178
9037	3440
17527	1569
17527	639
17527	602
17527	4098
17528	3978
17528	2254
17528	1818
17529	5751
17529	9626
17529	9624
17529	9623
17529	9622
17529	9621
17529	9620
17529	9619
17529	9618
17529	9617
17529	9616
17529	9614
17529	9613
17529	9612
17529	9611
17529	9610
17529	9609
17529	9608
17529	9607
17529	8580
17529	8579
17529	8578
17529	8577
17529	8576
17529	9628
17529	3657
17529	2474
17529	6230
17529	8567
9035	4532
9035	143
6035	258
6035	472
12048	14080
12048	1118
12048	738
12048	1443
4515	23
4515	4362
4515	4312
4515	4341
4515	1118
4515	775
4515	35
12049	14102
12049	4415
12049	157
12049	14101
4514	517
4514	987
9031	9046
9031	1835
9031	812
9031	2489
9031	577
9031	764
3672	7354
3672	4499
3672	14771
4512	5827
4512	2242
4512	885
4511	4320
4511	692
6034	7023
6034	680
12050	7254
6068	1627
2415	407
2415	5
3676	63
3676	623
8979	1123
8979	4906
8979	696
8979	16722
8979	13583
2684	2555
2684	1935
1304	5306
1304	3593
1304	2555
1304	685
1304	1935
1304	1022
4464	3406
4464	6656
3466	2270
3466	886
3466	5697
3466	3932
3466	3933
3681	297
3681	723
3681	4546
8975	842
8975	1826
8975	593
17530	131
17530	41
17530	2889
17531	11526
17532	2482
17532	602
17532	3
17532	6693
8971	13021
8971	3643
17533	820
17533	16124
17533	391
17533	6614
12054	3296
12006	2139
12007	816
6059	4615
6059	4617
6059	2370
452	663
452	139
3749	489
3749	3869
17534	2370
17535	2885
17535	16114
12008	1718
12008	1129
12008	46
12009	13057
12009	13058
12009	6766
12009	6797
9003	1495
9003	757
9003	2211
9003	1074
6055	13062
6055	5793
6055	13064
6055	13067
6055	6045
6055	7334
6055	3699
12010	453
12010	3162
12010	3163
12010	383
17536	1235
17536	995
4477	15775
6053	3026
12012	366
8998	520
8998	372
8998	190
8998	206
8998	329
8998	136
6052	320
2467	149
2467	1433
2467	3940
6159	927
6159	2146
4466	927
4466	2146
3715	927
8994	1437
8994	204
12013	204
6157	204
12014	305
12015	2493
12015	1593
8990	997
8990	6670
8990	2611
8989	438
6153	2611
6153	807
12016	2611
12016	3715
12016	3562
12016	807
12016	9457
12016	6176
12016	6219
12017	154
12017	2623
8987	989
17537	2939
17537	6451
17538	5887
17538	6880
17538	2959
12018	5790
12018	4244
3720	113
3720	16460
3720	14456
6148	32
6148	4258
6148	4627
4354	3486
4354	5873
4354	16496
17539	495
17539	7516
6147	391
6147	78
6147	1
6147	176
6147	460
12020	17386
12020	16597
12020	16596
12021	3763
12021	1326
3473	236
3473	1119
3475	236
3475	1119
4369	3779
4369	1119
4369	8783
1092	236
1092	1119
1092	946
12022	1119
6142	8726
6142	8725
6142	8724
6142	8723
6142	1119
3735	1119
8756	4148
8756	962
8756	3518
8756	4205
8756	4150
12023	2794
12023	2773
12023	6008
12023	3312
8754	14739
8754	14738
8754	14737
8754	1762
8754	174
3161	6301
3161	3342
3161	3343
3161	111
12024	16810
12025	6808
12025	678
17540	370
17540	2177
3162	2139
3733	479
3733	1158
12027	3005
12027	1277
3732	7180
6173	57
6173	1004
17541	1647
17541	7590
8787	2441
8787	10004
3731	19
3731	9396
12029	5817
12029	3487
1944	19
1944	310
1944	646
3167	19
3167	1800
3167	526
12079	5869
12079	5867
12079	1540
12079	1887
4338	1887
8781	11499
8781	963
12080	5358
12080	101
12080	48
12081	58
12081	1195
12081	6594
12081	3713
12081	3386
12081	1349
12081	158
12081	85
12081	963
12081	5358
6166	16879
6166	16878
8777	963
8777	11496
12082	15872
12082	351
12082	15871
3725	689
3725	2916
6165	1798
6165	57
6165	1686
6165	3254
17542	31
17542	2548
8772	240
8771	240
12084	12488
12084	1264
8770	147
8770	1906
8770	78
17543	3056
17543	2409
17544	2376
17544	14604
17544	2409
8767	2376
8767	3056
8767	2409
8767	951
1929	3750
1929	199
6160	147
6160	2411
6160	78
2719	603
2719	3695
8720	2482
8720	3
8720	602
12087	2482
12087	3
12087	602
17545	3546
17545	7627
17545	427
17545	2251
8717	13762
8717	7627
8717	3546
8717	427
8717	2251
6118	910
6118	1413
12088	5082
12088	618
12088	45
6117	826
6117	8321
6117	8320
6117	3002
6117	3244
6117	7654
6117	7655
6117	105
6117	77
6117	7045
6117	3818
6117	3001
6117	1074
6117	3782
6117	406
6117	215
6117	1200
6117	3180
6117	226
6117	109
6117	728
6117	254
1970	2355
8713	1154
17546	452
4733	1154
4733	2406
17547	3470
1874	976
1874	344
4726	3179
4726	1194
8708	15435
8708	15434
8708	3179
12090	3179
3760	3088
3760	2296
3760	1194
3760	6973
3760	3179
3760	9368
3760	2665
3760	9383
3760	9384
3760	9385
3760	5585
3760	5563
3760	2567
3760	5864
2420	14
2420	11
2420	324
3757	7240
3757	14231
12091	14
12091	16536
12091	16541
12091	16542
17548	12475
17548	4129
17548	3018
17548	12478
17548	12477
17548	12476
17548	7547
17548	12474
17548	12473
17548	12472
17548	12470
17548	321
17548	783
17548	3931
17548	4708
17548	1610
17548	12479
1353	2813
325	1168
8743	14710
1893	6107
1893	517
1893	796
1893	14689
6108	1417
6108	308
4671	15105
4671	308
12092	849
12092	968
12093	849
12094	324
12094	1022
12094	586
12095	2379
12095	637
6106	118
6106	1804
6106	4858
6106	2208
17549	219
17549	36
4666	397
4666	1462
4666	16761
8734	2577
8734	591
8734	1432
8734	388
8734	55
8734	251
8734	64
12096	1713
12096	629
12097	1257
12097	7307
12097	16683
12097	6744
12097	16682
3753	14653
3753	6727
3753	14652
3753	3273
12098	7216
6137	391
6137	78
6137	1
6137	176
6137	460
12099	591
12099	1476
12099	14127
12099	14126
12099	64
12100	739
12101	1528
12101	64
17550	12740
17550	290
17550	2033
3153	1349
4690	48
4690	2108
12103	362
12103	7134
17791	3852
17791	13277
17791	120
17791	2003
4689	4864
4689	1194
8849	6868
8849	3404
8848	974
8848	128
3747	54
3747	352
3747	885
3747	2060
12056	2388
12056	4846
12056	285
12056	4286
12056	1249
8847	1582
6128	576
8846	285
8846	688
8846	1582
8845	904
8845	3486
8845	5873
4784	977
8843	14
8843	4813
8843	4465
8843	11
17792	1608
17792	7436
8841	9984
8841	12126
8841	12127
8841	6110
8840	86
8840	1563
6126	14903
6126	14902
6126	14901
6126	14900
6126	7002
17793	7002
17794	4896
12060	4896
8835	1047
8835	7
8835	332
8834	1047
8834	7
8834	332
17795	6276
17795	2420
17795	1992
17795	56
2471	308
2471	311
12062	1341
12062	169
3741	88
3741	1301
2716	3389
2716	1828
2716	4086
2716	2353
12063	4090
8873	4090
17796	25
17796	41
17796	456
17796	3851
8871	15324
8871	15323
8871	6523
761	346
8869	12385
8869	685
1754	446
4794	195
4794	275
12064	536
12064	1177
12064	501
2382	153
2382	835
5937	819
5937	14179
5937	11606
17797	819
17797	3945
4750	220
4750	1160
4750	7184
12065	1953
2373	1838
2373	2421
3684	726
4743	672
4743	726
5933	672
5933	726
12066	3672
12066	47
12066	1881
12067	131
12067	7327
12067	6166
563	131
563	1
563	42
563	25
563	2284
563	2570
563	5146
8856	220
8856	411
8856	2424
5928	594
8855	3397
8855	196
8855	2149
4769	4668
4769	2664
3679	2404
3679	10358
3679	10357
3679	5467
4763	122
4759	1240
4759	3857
3673	122
3673	4673
3673	2293
12068	1240
12068	3857
4566	17017
4566	17019
17798	11724
17798	3628
17798	11731
17798	11730
17799	3628
3181	1618
3181	166
3181	901
8800	166
8800	901
8800	75
3182	166
12070	897
12070	14089
12070	443
12070	16614
12071	363
12071	16660
12071	4285
2349	819
2349	398
2338	398
2338	773
4579	398
4579	773
3185	956
3185	7676
12072	127
12073	7359
1543	1571
1543	24
1543	191
8791	1570
8791	1571
8790	155
8789	155
3186	102
3188	2102
3188	2112
3188	62
3188	662
4532	2234
4532	39
4532	234
2461	39
5944	2234
5944	39
5944	234
3189	2099
3189	130
5942	2099
4527	15100
4527	4838
4527	234
4525	200
17800	1676
17800	2705
12074	13855
8824	224
8824	16346
8824	6627
8824	7716
12075	101
12075	461
12075	4732
8822	2908
12076	3351
12077	926
12077	380
12077	772
12077	671
17801	1645
17801	3556
8818	14940
8818	71
8818	8941
17802	217
17802	403
17802	4124
17803	13523
17803	13522
1115	4132
5897	2073
5897	1389
5897	1390
11933	1796
11933	4823
11934	598
11934	1500
11934	2935
8810	820
2453	6682
2453	1528
2453	64
2695	262
5896	4978
5896	3662
17804	74
17804	142
17804	578
17805	2117
17805	884
17805	1376
17805	136
5895	11839
5895	903
4637	1981
4637	181
4637	14022
5894	2009
5894	287
8798	492
8798	4322
11936	492
11937	492
11937	4322
17806	157
11939	157
17807	15899
17807	2732
17807	15898
17807	3772
8859	116
8859	3045
11940	2125
11940	3578
11940	152
11940	6986
11940	716
11941	379
11941	4558
11941	5845
8862	6415
8862	15892
8865	4292
8865	2783
8865	3109
3098	237
3098	467
11942	16021
11942	72
11942	381
2432	5785
2432	4597
1441	564
2671	4673
2671	12423
2671	169
11943	282
11943	2551
11943	5295
17808	4874
17808	16654
17808	16655
17808	16656
17808	5295
17808	2551
17808	16705
17808	6810
3700	651
3700	1942
3700	474
2679	19
2679	2328
2679	526
2679	646
2679	310
1491	843
1491	3463
8726	1736
8726	14136
11944	1736
5918	2249
5918	4308
5918	3661
5918	2634
5918	56
17809	16118
17809	3276
17809	16119
8706	547
8706	157
5916	682
5915	387
5915	14154
5915	14153
5915	14152
5915	55
17810	368
5914	910
5914	1413
2890	910
2890	1413
3695	1402
5912	836
5912	2580
5912	167
5912	3422
5912	1939
5912	191
2892	2989
2892	495
17811	897
17811	5401
11945	3581
17812	10078
17812	1086
5909	3094
5909	121
5909	2779
5907	194
4620	895
400	4268
400	2258
400	590
400	5512
400	13
400	994
400	8025
400	5665
400	3082
1469	2991
1469	3666
1469	2886
1469	8034
1469	4231
1469	8137
1469	11632
1469	1262
1469	6158
1469	271
1469	27
1469	1093
1469	13
1469	1673
1469	1615
1469	11634
1469	1322
1469	11631
1469	3082
1469	1426
1469	1712
1469	2298
1469	1234
1469	1709
1469	3116
1469	590
1469	4227
1469	5054
1469	5048
1469	5087
1469	3113
1469	5080
1469	5079
1469	5067
1469	5195
1469	5182
1469	5220
1469	5217
1469	11633
1469	4228
1469	202
1469	11629
1469	11628
1469	11627
1469	605
1469	648
1469	994
3688	202
3688	27
3688	5286
3688	1709
3687	380
3687	320
11946	2055
11946	929
11946	2526
3686	305
3686	5017
3686	4152
3686	1168
3686	3169
3686	3822
3074	6603
3074	3721
3074	3637
3074	1365
3074	932
3074	4745
3074	1301
3074	562
3074	22
3074	88
3074	10505
3074	1091
3074	6604
8991	279
8991	2870
717	13757
717	2155
717	17145
17813	514
17813	15433
11948	16578
11948	16581
11948	1887
11948	5795
11949	3657
11949	8573
11949	7364
17814	10350
17814	1422
17814	641
17767	2474
11951	3270
11951	1104
11951	433
11951	4658
11952	1048
11952	182
4634	219
4634	1048
4634	182
3076	769
4641	4
4641	105
3077	13854
3077	404
1578	3664
1578	623
11953	4400
11953	590
2038	203
2038	6644
11954	190
11954	329
3832	2263
3832	14569
3832	593
17768	6530
17768	4661
9011	38
9011	2726
9013	9413
9013	364
11955	826
11955	2003
6000	1497
6000	1389
6000	279
6000	16261
4573	28
4573	1172
8897	6234
5997	2
5997	1605
4555	2115
4555	3267
4555	9786
8878	736
8879	214
8891	2535
8891	214
3831	2535
6032	3563
6032	214
3088	413
3088	1239
17769	917
17769	9023
8944	891
8944	3051
6029	990
6029	379
11911	15693
11911	3917
11911	9650
11912	5766
11912	2918
665	12
665	2917
665	758
665	675
17770	401
17770	6898
1271	13488
1271	1040
1271	13443
1271	13489
1271	164
1271	5881
1271	13487
1271	5551
1271	1208
4773	1208
4773	5881
1641	117
1641	2906
1641	3338
11914	1090
2247	2374
2247	92
1113	296
1113	4915
1113	2147
17771	134
3128	690
3128	7667
1604	3259
3822	149
8473	1855
8473	914
8473	3528
8473	581
8473	1429
8475	4880
8475	715
8475	9685
3821	3222
3821	10139
3821	307
6025	12669
1724	472
11916	3309
17772	2592
17772	2506
17773	15
17773	6510
17773	298
17773	6511
17773	1789
17773	2295
17773	1650
11918	16752
11919	10318
11920	9703
4718	3185
4718	212
17774	4704
17774	1275
17774	2042
17774	5247
11921	3197
11921	41
11922	5
11922	483
1157	1142
1157	96
11923	1289
11923	39
2215	391
2215	78
11924	1500
6018	598
6018	1500
8486	819
8486	11605
11925	398
11925	773
11925	1423
17775	10779
17775	3146
8493	1058
8493	17201
8493	2966
6015	207
6015	1209
6015	1121
3865	45
3865	1179
11927	4293
11927	4294
17777	13799
17777	9497
17777	1176
17777	6297
8391	1506
8391	2372
8393	7290
8393	11284
8393	11288
11928	241
11928	1403
17778	4495
17778	532
11930	2599
11930	532
8364	2023
11931	10424
11931	1435
8421	10475
17779	1435
17779	4179
17779	5553
17780	1435
17780	10472
17780	7342
11981	1361
11981	2439
4331	518
4331	25
4331	383
4345	1225
4345	186
3137	15945
3137	15944
3137	15943
2858	1
2858	513
8441	523
1694	2103
1694	96
3138	130
5971	8195
5971	6557
2827	2488
8403	524
8403	2179
5969	524
8407	879
8407	524
11982	4040
11982	7718
11982	7761
11982	7813
11982	14505
11982	2403
11982	1375
11982	3604
11982	4038
8649	2129
5968	1287
5968	5622
4297	7041
4297	7043
4297	2963
4297	2962
3858	7266
3858	2963
3858	2962
11983	2520
11983	148
17781	741
17781	12925
17781	12924
11985	1976
11985	1752
11985	7984
4295	1750
4295	101
4295	7456
2832	124
2832	2286
5966	813
5966	377
5966	4
5966	2513
2176	813
2176	4
2176	49
8634	813
8634	4
17782	339
17782	4
8636	436
8636	3436
8636	781
5964	436
5964	781
1141	10016
1141	10014
1141	226
1141	4983
1141	254
1141	67
1141	1928
8689	13714
8689	13713
8689	7523
8689	7522
8689	2184
8690	3672
8690	47
8690	1881
11987	16431
11988	16690
11988	16689
11988	16688
11988	16685
11988	511
5963	739
5963	64
5962	264
5962	2454
1383	264
1383	1739
1383	2694
1383	1550
1383	721
1383	2672
1383	12359
5961	5260
5961	5568
5961	14709
5961	5969
2839	2609
2839	1840
2839	1332
2839	6052
2184	518
2184	25
2184	383
11989	171
3850	3939
17783	10939
17783	10938
4506	1778
4506	31
4506	3856
17784	10783
17784	10782
3111	3373
3111	4965
11991	16516
11991	1430
3112	236
3112	615
17785	8764
17785	6976
8539	3825
4494	165
4494	161
4494	14509
4494	228
17786	6993
17786	105
17786	172
17786	14768
17786	14767
5993	6058
5993	233
4499	233
17787	160
17787	6691
17787	3873
17787	3196
5992	1654
5992	618
5992	3032
5992	2961
5992	965
5992	1826
11995	85
11995	221
11995	1478
11995	7177
11995	1419
11995	125
17788	1439
17788	2182
11997	1439
11997	2182
11998	1439
11998	2182
8574	1273
8574	0
8575	192
8575	12808
8575	12807
3844	193
3844	1167
1024	7145
1024	190
1024	169
1024	2563
5989	4334
5988	14827
5988	4878
5988	3345
5988	2255
5988	6260
5988	15267
9471	12853
9471	3444
9471	6860
2020	49
2020	252
4412	252
3789	12081
9482	832
9482	37
4384	437
4384	1561
4394	3299
11999	4979
11999	13114
17789	14403
9455	204
3118	219
3784	3465
3784	13678
3784	13677
3784	6923
3784	331
3784	2660
3784	537
3784	6924
3784	47
2625	5939
2625	1518
5980	119
5980	2495
5980	873
5980	4970
5980	8367
5980	2812
5980	2400
5979	533
5979	2080
12001	4
